POS,Player,Runs,BF,SR,4s,6s,Against,Venue,Match Date,Year,Metric,Source_File
8,Chris Gayle,25,6,416.66,3,2,DC,Dubai International Stadium,20 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
9,Hardik Pandya,25,5,500.0,0,4,RR,Zayed Cricket Stadium,25 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
10,Marcus Stoinis,25,6,416.66,3,2,PBKS,Dubai International Stadium,20 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
11,Rahul Tripathi,22,5,440.0,1,3,DC,Sharjah Cricket Stadium,03 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
12,David Warner,22,6,366.66,4,1,DC,Dubai International Stadium,27 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
13,Rohit Sharma,21,5,420.0,2,2,PBKS,Zayed Cricket Stadium,01 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
14,Sam Curran,21,5,420.0,2,2,SRH,Dubai International Stadium,13 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
15,Sanju Samson,21,6,350.0,0,3,PBKS,Sharjah Cricket Stadium,27 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
16,Krunal Pandya,20,4,500.0,2,2,SRH,Sharjah Cricket Stadium,04 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
17,Priyam Garg,20,6,333.33,3,1,CSK,Dubai International Stadium,02 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
18,Axar Patel,20,4,500.0,0,3,CSK,Sharjah Cricket Stadium,17 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
19,MS Dhoni,20,5,400.0,0,3,RR,Sharjah Cricket Stadium,22 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
20,Sanju Samson,20,5,400.0,0,3,CSK,Sharjah Cricket Stadium,22 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
21,Tom Curran,20,6,333.33,0,3,KKR,Dubai International Stadium,30 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
22,Eoin Morgan,20,4,500.0,2,2,RR,Dubai International Stadium,01 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
23,Nitish Rana,19,5,380.0,0,3,CSK,Dubai International Stadium,29 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
24,Eoin Morgan,19,4,475.0,0,3,DC,Sharjah Cricket Stadium,03 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
25,Kieron Pollard,19,5,380.0,1,2,PBKS,Dubai International Stadium,18 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
26,Faf du Plessis,19,4,475.0,0,3,RR,Sharjah Cricket Stadium,22 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
27,Shreyas Iyer,19,5,380.0,1,2,KKR,Sharjah Cricket Stadium,03 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
28,AB de Villiers,19,4,475.0,0,3,RR,Dubai International Stadium,17 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
29,Jonny Bairstow,19,5,380.0,1,2,PBKS,Dubai International Stadium,08 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
30,Kieron Pollard,19,5,380.0,0,3,SRH,Sharjah Cricket Stadium,03 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
31,Shivam Dube,19,5,380.0,0,3,MI,Dubai International Stadium,28 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
32,Kieron Pollard,18,3,600.0,0,3,PBKS,Zayed Cricket Stadium,01 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
33,Faf du Plessis,18,5,360.0,4,0,PBKS,Dubai International Stadium,04 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
34,Marcus Stoinis,18,6,300.0,3,1,SRH,Zayed Cricket Stadium,08 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
35,KL Rahul,18,5,360.0,3,1,MI,Dubai International Stadium,18 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
36,AB de Villiers,18,6,300.0,1,2,KKR,Sharjah Cricket Stadium,12 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
37,Eoin Morgan,17,4,425.0,1,2,RR,Dubai International Stadium,01 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
38,Jonny Bairstow,17,5,340.0,1,2,PBKS,Dubai International Stadium,08 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
39,Marcus Stoinis,17,4,425.0,1,2,MI,Dubai International Stadium,05 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
40,Mayank Agarwal,17,5,340.0,0,2,DC,Dubai International Stadium,20 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
41,Mayank Agarwal,17,4,425.0,1,2,RR,Sharjah Cricket Stadium,27 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
42,Chris Morris,17,4,425.0,1,2,PBKS,Sharjah Cricket Stadium,15 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
43,Ravindra Jadeja,17,5,340.0,2,1,KKR,Dubai International Stadium,29 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
44,AB de Villiers,17,6,283.33,1,2,KKR,Sharjah Cricket Stadium,12 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
45,Hardik Pandya,17,5,340.0,2,1,PBKS,Zayed Cricket Stadium,01 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
46,AB de Villiers,16,5,320.0,1,2,MI,Dubai International Stadium,28 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
47,Eoin Morgan,16,6,266.66,1,1,SRH,Zayed Cricket Stadium,18 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
48,Ishan Kishan,16,5,320.0,2,1,CSK,Sharjah Cricket Stadium,23 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
49,Ben Stokes,16,6,266.66,1,2,PBKS,Zayed Cricket Stadium,30 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
50,Nicholas Pooran,16,5,320.0,1,2,RR,Sharjah Cricket Stadium,27 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
51,Robin Uthappa,16,6,266.66,4,0,RCB,Dubai International Stadium,17 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
52,Shreyas Iyer,16,5,320.0,2,1,KKR,Sharjah Cricket Stadium,03 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
53,KL Rahul,16,6,266.66,2,1,CSK,Dubai International Stadium,04 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
54,Ben Stokes,16,6,266.66,4,0,MI,Zayed Cricket Stadium,25 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
55,Quinton de Kock,16,4,400.0,1,2,SRH,Sharjah Cricket Stadium,03 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
56,Suryakumar Yadav,16,6,266.66,4,0,KKR,Zayed Cricket Stadium,23 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
57,Shane Watson,16,4,400.0,1,2,RR,Sharjah Cricket Stadium,22 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
58,Devdutt Padikkal,16,6,266.66,2,1,MI,Zayed Cricket Stadium,28 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
59,Eoin Morgan,16,4,400.0,0,2,MI,Zayed Cricket Stadium,16 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
60,KL Rahul,16,3,533.33,1,2,RCB,Dubai International Stadium,24 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
61,Manish Pandey,16,4,400.0,1,2,RR,Dubai International Stadium,22 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
62,Mandeep Singh,16,5,320.0,0,2,CSK,Dubai International Stadium,04 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
63,Jos Buttler,15,5,300.0,2,1,DC,Dubai International Stadium,14 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
64,Virat Kohli,15,4,375.0,0,2,CSK,Dubai International Stadium,10 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
65,MS Dhoni,15,5,300.0,1,1,SRH,Dubai International Stadium,02 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
66,Shreyas Iyer,15,4,375.0,0,2,RR,Dubai International Stadium,14 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
67,David Warner,15,5,300.0,3,0,MI,Sharjah Cricket Stadium,03 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
68,Ravindra Jadeja,15,5,300.0,0,2,DC,Sharjah Cricket Stadium,17 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
69,Devdutt Padikkal,15,6,250.0,1,1,RR,Zayed Cricket Stadium,03 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
70,Quinton de Kock,15,5,300.0,1,1,SRH,Sharjah Cricket Stadium,04 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
71,Dinesh Karthik,15,4,375.0,2,1,PBKS,Zayed Cricket Stadium,10 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
72,Shimron Hetmyer,15,5,300.0,0,2,SRH,Zayed Cricket Stadium,29 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
73,Marcus Stoinis,15,6,250.0,2,1,RCB,Dubai International Stadium,05 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
74,Ravindra Jadeja,15,6,250.0,3,0,SRH,Dubai International Stadium,02 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
75,Steve Smith,15,6,250.0,3,0,RCB,Dubai International Stadium,17 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
76,AB de Villiers,15,6,250.0,1,1,KKR,Sharjah Cricket Stadium,12 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
77,Quinton de Kock,15,5,300.0,3,0,CSK,Zayed Cricket Stadium,19 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
78,Hardik Pandya,15,5,300.0,2,1,KKR,Zayed Cricket Stadium,23 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
79,Kieron Pollard,15,4,375.0,0,2,RCB,Dubai International Stadium,28 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
80,Abdul Samad,15,4,375.0,2,1,DC,Zayed Cricket Stadium,08 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
81,Riyan Parag,15,5,300.0,2,1,SRH,Dubai International Stadium,22 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
82,Deepak Hooda,15,5,300.0,0,2,CSK,Zayed Cricket Stadium,01 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
83,Quinton de Kock,15,6,250.0,3,0,DC,Dubai International Stadium,05 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
84,Kane Williamson,15,4,375.0,0,2,RR,Dubai International Stadium,11 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
85,Axar Patel,15,6,250.0,2,1,RR,Sharjah Cricket Stadium,09 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
86,Pat Cummins,15,5,300.0,2,1,MI,Zayed Cricket Stadium,16 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
87,Mayank Agarwal,15,4,375.0,0,2,RR,Sharjah Cricket Stadium,27 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
88,Andre Russell,15,5,300.0,0,2,RR,Dubai International Stadium,30 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
89,Virat Kohli,15,5,300.0,3,0,RR,Zayed Cricket Stadium,03 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
90,Ben Stokes,15,6,250.0,2,0,MI,Zayed Cricket Stadium,25 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
91,Steve Smith,15,5,300.0,3,0,PBKS,Zayed Cricket Stadium,30 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
92,Quinton de Kock,15,4,375.0,2,1,KKR,Zayed Cricket Stadium,16 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
93,Saurabh Tiwary,15,4,375.0,2,1,RR,Zayed Cricket Stadium,25 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
94,Rahul Tewatia,14,5,280.0,1,1,RCB,Dubai International Stadium,17 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
95,AB de Villiers,14,5,280.0,1,1,KKR,Sharjah Cricket Stadium,12 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
96,David Warner,14,5,280.0,3,0,KKR,Zayed Cricket Stadium,18 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
97,Manish Pandey,14,5,280.0,2,1,DC,Dubai International Stadium,27 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
98,Faf du Plessis,14,4,350.0,0,2,RR,Sharjah Cricket Stadium,22 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
99,Dinesh Karthik,14,6,233.33,3,0,PBKS,Zayed Cricket Stadium,10 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
100,Quinton de Kock,14,6,233.33,2,1,DC,Dubai International Stadium,10 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
101,Nicholas Pooran,14,4,350.0,0,2,SRH,Dubai International Stadium,08 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
102,Kedar Jadhav,14,5,280.0,3,0,RR,Sharjah Cricket Stadium,22 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
103,Ravindra Jadeja,14,3,466.66,2,1,KKR,Zayed Cricket Stadium,07 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
104,Steve Smith,14,6,233.33,3,0,PBKS,Sharjah Cricket Stadium,27 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
105,Nitish Rana,14,5,280.0,2,1,CSK,Dubai International Stadium,29 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
106,Chris Gayle,14,5,280.0,0,2,RCB,Sharjah Cricket Stadium,15 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
107,KL Rahul,14,6,233.33,1,1,RR,Zayed Cricket Stadium,30 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
108,David Warner,14,5,280.0,1,1,MI,Sharjah Cricket Stadium,04 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
109,Mayank Agarwal,14,6,233.33,2,1,KKR,Zayed Cricket Stadium,10 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
110,Chris Gayle,14,4,350.0,0,2,RCB,Sharjah Cricket Stadium,15 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
111,Faf du Plessis,14,6,233.33,2,1,DC,Sharjah Cricket Stadium,17 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
112,Nicholas Pooran,14,5,280.0,2,1,DC,Dubai International Stadium,20 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
113,Kieron Pollard,14,4,350.0,0,2,SRH,Sharjah Cricket Stadium,04 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
114,Saurabh Tiwary,14,5,280.0,1,1,KKR,Zayed Cricket Stadium,23 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
115,Andre Russell,14,5,280.0,2,1,RCB,Sharjah Cricket Stadium,12 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
116,Rishabh Pant,14,4,350.0,2,1,KKR,Sharjah Cricket Stadium,03 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
117,Marcus Stoinis,14,5,280.0,0,2,RR,Sharjah Cricket Stadium,09 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
118,Rohit Sharma,14,4,350.0,0,2,KKR,Zayed Cricket Stadium,23 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
119,Mayank Agarwal,14,4,350.0,2,1,RCB,Sharjah Cricket Stadium,15 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
120,Rishabh Pant,14,4,350.0,0,2,MI,Dubai International Stadium,10 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
121,Wriddhiman Saha,14,5,280.0,1,1,DC,Dubai International Stadium,27 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
122,Chris Gayle,14,6,233.33,2,1,RR,Zayed Cricket Stadium,30 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
123,Shreyas Iyer,14,4,350.0,0,2,PBKS,Dubai International Stadium,20 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
124,Hardik Pandya,14,5,280.0,2,1,KKR,Zayed Cricket Stadium,16 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
125,Quinton de Kock,13,5,260.0,1,1,SRH,Sharjah Cricket Stadium,04 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
126,Rohit Sharma,13,5,260.0,0,2,KKR,Zayed Cricket Stadium,23 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
127,Mandeep Singh,13,5,260.0,1,1,KKR,Sharjah Cricket Stadium,26 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
128,Ambati Rayudu,13,4,325.0,3,0,KKR,Dubai International Stadium,29 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
129,Jos Buttler,13,4,325.0,3,0,CSK,Zayed Cricket Stadium,19 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
130,Quinton de Kock,13,6,216.66,0,2,DC,Zayed Cricket Stadium,11 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
131,Quinton de Kock,13,5,260.0,1,1,KKR,Zayed Cricket Stadium,16 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
132,Ishan Kishan,13,4,325.0,0,2,RCB,Dubai International Stadium,28 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
133,Kane Williamson,13,4,325.0,1,1,PBKS,Dubai International Stadium,08 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
134,Sanju Samson,13,5,260.0,1,1,CSK,Sharjah Cricket Stadium,22 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
135,Sunil Narine,13,4,325.0,1,1,DC,Zayed Cricket Stadium,24 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
136,Shikhar Dhawan,13,3,433.33,0,2,KKR,Sharjah Cricket Stadium,03 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
137,Kieron Pollard,13,3,433.33,0,2,PBKS,Dubai International Stadium,18 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
138,Shimron Hetmyer,13,4,325.0,3,0,SRH,Zayed Cricket Stadium,08 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
139,Rishabh Pant,13,4,325.0,3,0,KKR,Sharjah Cricket Stadium,03 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
140,Jonny Bairstow,13,4,325.0,0,2,PBKS,Dubai International Stadium,08 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
141,Hardik Pandya,13,4,325.0,0,2,DC,Dubai International Stadium,05 November 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
142,Tushar Deshpande,13,4,325.0,1,1,SRH,Dubai International Stadium,27 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
143,Virat Kohli,13,6,216.66,1,0,CSK,Dubai International Stadium,10 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
144,KL Rahul,13,6,216.66,3,0,RR,Sharjah Cricket Stadium,27 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
145,Jonny Bairstow,13,5,260.0,3,0,PBKS,Dubai International Stadium,08 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
146,Jofra Archer,13,3,433.33,0,2,PBKS,Sharjah Cricket Stadium,27 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
147,Jos Buttler,13,6,216.66,1,1,CSK,Zayed Cricket Stadium,19 October 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
148,Devdutt Padikkal,13,5,260.0,0,2,MI,Dubai International Stadium,28 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
149,Aaron Finch,13,5,260.0,3,0,MI,Dubai International Stadium,28 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
150,Marcus Stoinis,13,5,260.0,3,0,PBKS,Dubai International Stadium,20 September 2020,2020,Most Runs Over,Most Runs Over - 2020.csv
1,Ravindra Jadeja,36,7,514.28,1,5,RCB,Wankhede Stadium,25 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
2,Pat Cummins,30,6,500.0,1,4,CSK,Wankhede Stadium,21 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
3,Prithvi Shaw,24,6,400.0,6,0,KKR,Narendra Modi Stadium,29 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
4,Mahipal Lomror,24,6,400.0,2,2,PBKS,Dubai International Stadium,21 September 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
5,Glenn Maxwell,22,6,366.66,3,1,RR,Dubai International Stadium,29 September 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
6,Andre Russell,22,6,366.66,1,3,CSK,Wankhede Stadium,21 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
7,Yashasvi Jaiswal,22,6,366.66,1,3,CSK,Zayed Cricket Stadium,02 October 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
8,Jos Buttler,22,6,366.66,1,3,SRH,Arun Jaitley Stadium,02 May 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
9,AB de Villiers,22,6,366.66,0,3,DC,Narendra Modi Stadium,27 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
10,Ravindra Jadeja,21,5,420.0,2,2,KKR,Zayed Cricket Stadium,26 September 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
11,Shikhar Dhawan,21,6,350.0,2,2,CSK,Dubai International Stadium,04 October 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
12,Jos Buttler,20,5,400.0,2,2,SRH,Arun Jaitley Stadium,02 May 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
13,AB de Villiers,20,6,333.33,3,1,KKR,Chidambaram,18 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
14,Robin Uthappa,20,6,333.33,2,2,DC,Dubai International Stadium,10 October 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
15,Sanju Samson,20,6,333.33,1,2,SRH,Dubai International Stadium,27 September 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
16,Shimron Hetmyer,20,5,400.0,0,3,RCB,Narendra Modi Stadium,27 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
17,Chris Gayle,20,6,333.33,5,0,RCB,Narendra Modi Stadium,30 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
18,Rishabh Pant,20,6,333.33,4,0,RR,Wankhede Stadium,15 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
19,Kieron Pollard,19,5,380.0,3,1,CSK,Arun Jaitley Stadium,01 May 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
20,Andre Russell,19,5,380.0,3,1,RCB,Chidambaram,18 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
21,Sunil Narine,19,5,380.0,1,2,DC,Sharjah Cricket Stadium,28 September 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
22,Ishan Kishan,19,7,271.42,1,2,RR,Sharjah Cricket Stadium,05 October 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
23,Kane Williamson,19,5,380.0,3,1,CSK,Arun Jaitley Stadium,28 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
24,Deepak Hooda,19,5,380.0,0,3,RR,Wankhede Stadium,12 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
25,Kieron Pollard,19,5,380.0,0,3,CSK,Arun Jaitley Stadium,01 May 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
26,Sunil Narine,19,4,475.0,0,3,RCB,Sharjah Cricket Stadium,11 October 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
27,Ishan Kishan,18,6,300.0,4,0,SRH,Zayed Cricket Stadium,08 October 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
28,Jonny Bairstow,18,6,300.0,3,1,MI,Chidambaram,17 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
29,Jason Roy,18,5,360.0,3,1,RR,Dubai International Stadium,27 September 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
30,KL Rahul,18,5,360.0,1,2,RR,Dubai International Stadium,21 September 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
31,Faf du Plessis,18,5,360.0,3,1,RR,Wankhede Stadium,19 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
32,Kane Williamson,18,6,300.0,4,0,KKR,Dubai International Stadium,03 October 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
33,Evin Lewis,18,6,300.0,1,2,RCB,Dubai International Stadium,29 September 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
34,Glenn Maxwell,17,4,425.0,1,2,SRH,Chidambaram,14 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
35,Sanju Samson,17,5,340.0,2,1,PBKS,Wankhede Stadium,12 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
36,Glenn Maxwell,17,6,283.33,2,1,MI,Dubai International Stadium,26 September 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
37,Dinesh Karthik,17,5,340.0,2,1,CSK,Zayed Cricket Stadium,26 September 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
38,Sam Curran,17,4,425.0,1,2,DC,Wankhede Stadium,10 April 2021,2021,Most Runs Over,Most Runs Over - 2021.csv
